StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,participation,Prolific ID
2023-12-15 12:45:27,2023-12-15 12:46:22,IP Address,74.97.52.16,100,54,True,2023-12-15 12:46:22,R_1mFx6AQj4MQGdJ4,,,,,41.6528,-71.4697,anonymous,EN,Yes,651090beae417ded35c4ef2f
2023-12-15 12:48:24,2023-12-15 12:48:48,IP Address,24.22.183.227,100,23,True,2023-12-15 12:48:49,R_7gDEKyZbAjtq1yx,,,,,47.8388,-122.1985,anonymous,EN,Yes,629d16db307da2e64ea7b1e7
2023-12-15 12:49:16,2023-12-15 12:49:47,IP Address,70.185.40.253,100,31,True,2023-12-15 12:49:48,R_5dX6WgemX0pH0oN,,,,,33.3054,-111.7401,anonymous,EN,Yes,5c7cc4d59f29bd0018349603
2023-12-15 12:49:56,2023-12-15 12:50:32,IP Address,50.82.46.29,100,35,True,2023-12-15 12:50:32,R_7tAcCaHDpGZNMFb,,,,,38.9336,-92.363,anonymous,EN,Yes,62877d5f6a054e53313ac916
2023-12-15 12:52:13,2023-12-15 12:52:30,IP Address,98.60.36.220,100,17,True,2023-12-15 12:52:31,R_5yC7Gkwn8n4HqY9,,,,,35.1013,-106.5247,anonymous,EN,Yes,60e5868307d715a4d1445116
2023-12-15 13:01:17,2023-12-15 13:01:43,IP Address,72.86.40.40,100,26,True,2023-12-15 13:01:44,R_3I5bM6NOgPdair7,,,,,39.1783,-77.5196,anonymous,EN,Yes,5ff76d08097646426dc33c1a
2023-12-15 13:02:37,2023-12-15 13:03:40,IP Address,99.98.11.178,100,62,True,2023-12-15 13:03:40,R_5iJsNSrChV2uBrj,,,,,26.5991,-80.1284,anonymous,EN,No,5f0395a63963d05bc235abdb
2023-12-15 13:05:19,2023-12-15 13:05:44,IP Address,66.67.47.243,100,24,True,2023-12-15 13:05:44,R_78JbicXg7kZwMu6,,,,,44.8797,-69.9119,anonymous,EN,Yes,6287a504c4cb277cf781b6bb
2023-12-15 13:11:14,2023-12-15 13:11:55,IP Address,174.68.86.140,100,40,True,2023-12-15 13:11:55,R_6MWlI3jSHfKLCaW,,,,,32.7203,-117.1552,anonymous,EN,No,652d603ca584c101cee4ca84
2023-12-15 13:11:28,2023-12-15 13:12:18,IP Address,75.85.103.6,100,50,True,2023-12-15 13:12:18,R_1nilNhCz2K7cHBw,,,,,21.3328,-158.0181,anonymous,EN,No,5ef035131f1b2a546b44c391
2023-12-15 13:16:16,2023-12-15 13:16:48,IP Address,24.208.204.197,100,32,True,2023-12-15 13:16:49,R_1zOTKvRuuG4Amz1,,,,,39.9758,-83.12,anonymous,EN,No,5ba40ee738650800013b8863
2023-12-15 13:18:23,2023-12-15 13:19:09,IP Address,73.213.18.84,100,46,True,2023-12-15 13:19:10,R_1ahN2r1ev2e3Ow0,,,,,39.5493,-76.123,anonymous,EN,Yes,5e45477286e27102354a420b
2023-12-15 13:06:22,2023-12-15 13:22:15,IP Address,204.217.154.252,100,952,True,2023-12-15 13:22:15,R_7WE0ZkhscjAC9rz,,,,,35.8964,-78.7115,anonymous,EN,Yes,63d1b0363f9bd5a6062dfb1c
2023-12-15 13:22:14,2023-12-15 13:23:04,IP Address,172.56.70.119,100,50,True,2023-12-15 13:23:04,R_5Usn8thC624QA0h,,,,,33.7474,-84.3747,anonymous,EN,No,6525756df17f4848fa86309b
2023-12-15 13:23:40,2023-12-15 13:24:04,IP Address,76.149.228.67,100,24,True,2023-12-15 13:24:05,R_7FQYhQj22pjWmaY,,,,,40.13,-111.5783,anonymous,EN,No,655980d70638228fca91c461
2023-12-15 13:22:56,2023-12-15 13:24:20,IP Address,172.58.15.153,100,83,True,2023-12-15 13:24:20,R_1FEsEMYcRKeklGJ,,,,,44.9834,-93.2622,anonymous,EN,No,5fea4e9eb11116a165b0834a
2023-12-15 13:26:06,2023-12-15 13:26:15,IP Address,24.28.85.161,100,9,True,2023-12-15 13:26:16,R_3kaJSFk9sOi5wnT,,,,,26.214,-98.3267,anonymous,EN,No,60e3abf8c7ce5b28f917f5d3
2023-12-15 13:33:00,2023-12-15 13:33:31,IP Address,73.223.206.27,100,30,True,2023-12-15 13:33:31,R_3zYGbh6UHuVPHzS,,,,,38.5463,-122.8047,anonymous,EN,Yes,62926f5a375553f13d68bc92
2023-12-15 13:35:56,2023-12-15 13:36:07,IP Address,96.39.195.178,100,11,True,2023-12-15 13:36:08,R_3LEOBxbLFpUaIoN,,,,,46.2292,-119.1705,anonymous,EN,Yes,60abfbf76bdd6f576b6bcf3f
2023-12-15 13:44:08,2023-12-15 13:45:16,IP Address,97.137.247.26,100,68,True,2023-12-15 13:45:17,R_5P7XSPpdK4DUt1M,,,,,29.9317,-90.1026,anonymous,EN,Yes,610d6c481ca4797b863fe3d1
2023-12-15 13:48:26,2023-12-15 13:49:03,IP Address,104.231.165.111,100,36,True,2023-12-15 13:49:03,R_5pg7XIbFPUI31DU,,,,,39.1547,-84.5911,anonymous,EN,Yes,5e544727059e3744ccdd4c3b
2023-12-15 13:53:08,2023-12-15 13:53:50,IP Address,66.74.40.51,100,41,True,2023-12-15 13:53:50,R_1IrqkKnrT7S69Et,,,,,33.806,-116.4624,anonymous,EN,No,652d756e604b5f21b9141333
2023-12-15 13:55:01,2023-12-15 13:55:35,IP Address,68.203.195.141,100,33,True,2023-12-15 13:55:36,R_6L1KO5cxcUca2Bs,,,,,29.4614,-98.7468,anonymous,EN,Yes,64542858c348ef24892679d6
2023-12-15 13:55:07,2023-12-15 13:55:44,IP Address,73.207.254.91,100,36,True,2023-12-15 13:55:44,R_11G4MnmnENH4ccY,,,,,34.2015,-84.4222,anonymous,EN,Yes,64016b31c3a34648748168d1
2023-12-15 14:00:33,2023-12-15 14:01:10,IP Address,70.185.213.93,100,37,True,2023-12-15 14:01:11,R_7lquhT3IO4Hsj9T,,,,,36.0432,-95.8072,anonymous,EN,Yes,5f83d7926464261a948c5a86
2023-12-15 14:02:30,2023-12-15 14:03:35,IP Address,73.235.21.105,100,65,True,2023-12-15 14:03:36,R_5Vjuo8oQ6HLoEUD,,,,,36.8613,-119.7669,anonymous,EN,Yes,63ed2c1c840bed5a398b9e1f
2023-12-15 14:06:11,2023-12-15 14:06:29,IP Address,99.121.87.161,100,18,True,2023-12-15 14:06:30,R_2lsZl6nmpbS3l7T,,,,,39.6873,-83.9384,anonymous,EN,Yes,610fb9afc435c9e8b5713f67
2023-12-15 14:10:18,2023-12-15 14:10:41,IP Address,97.115.188.216,100,23,True,2023-12-15 14:10:42,R_3WhbkyrL6F723C1,,,,,45.5777,-122.6795,anonymous,EN,Yes,60f851b688e9f8333dcb548f
2023-12-15 14:13:11,2023-12-15 14:13:45,IP Address,73.232.109.230,100,34,True,2023-12-15 14:13:45,R_7N1WH98OHq4SQrI,,,,,29.6654,-95.7245,anonymous,EN,Yes,63239ff05c372a3f18a6d8c8
2023-12-15 14:16:06,2023-12-15 14:16:11,IP Address,24.27.52.254,100,5,True,2023-12-15 14:16:11,R_7kuDXkgkpY2tDNf,,,,,30.5089,-97.6796,anonymous,EN,Yes,5b523bdc608e18000184d8a6
2023-12-15 14:07:45,2023-12-15 14:19:57,IP Address,105.112.176.248,100,731,True,2023-12-15 14:19:58,R_1pJrxvcgklsCmff,,,,,12.996,7.6049,anonymous,EN,Yes,65425ec134619f4015ede48b
2023-12-15 14:21:21,2023-12-15 14:21:28,IP Address,69.150.101.215,100,7,True,2023-12-15 14:21:29,R_3hKbiSxZU2GFFrz,,,,,36.0711,-86.7196,anonymous,EN,Yes,5ce36fd645ff250001244987
2023-12-15 14:23:23,2023-12-15 14:23:36,IP Address,173.21.185.86,100,13,True,2023-12-15 14:23:37,R_3953YfeMMvlHzXb,,,,,30.4003,-87.0288,anonymous,EN,Yes,5c983e85b18d000017e1b7e9
2023-12-15 14:24:37,2023-12-15 14:24:51,IP Address,173.79.165.243,100,13,True,2023-12-15 14:24:52,R_6Sr7pPfSdPz5q44,,,,,38.8452,-77.4651,anonymous,EN,Yes,60d5ff02fef54b0399953c12
2023-12-15 14:27:27,2023-12-15 14:28:04,IP Address,73.244.77.102,100,37,True,2023-12-15 14:28:05,R_7WeE1XY7WMpIicx,,,,,26.1167,-80.1286,anonymous,EN,Yes,60ce9d5bcf190fd1d09a532d
2023-12-15 14:27:57,2023-12-15 14:28:59,IP Address,172.118.239.228,100,61,True,2023-12-15 14:29:00,R_5PurtnyQmBfEQjo,,,,,33.9441,-118.198,anonymous,EN,Yes,63ed6748c04e76b9d2cce7cd
2023-12-15 14:31:48,2023-12-15 14:33:42,IP Address,73.129.66.113,100,113,True,2023-12-15 14:33:42,R_5QK6xiZA01gBWdH,,,,,38.9172,-77.0709,anonymous,EN,Yes,5ba5d8b960f3d50001697104
2023-12-15 14:43:24,2023-12-15 14:44:21,IP Address,71.72.254.21,100,56,True,2023-12-15 14:44:21,R_1ssjw8BEB2ykhF5,,,,,39.2413,-84.5455,anonymous,EN,Yes,6286883dfdadd2d772aa2a72
2023-12-15 14:48:51,2023-12-15 14:49:22,IP Address,24.136.51.49,100,30,True,2023-12-15 14:49:23,R_3wJ4mKzo9AsE7FT,,,,,29.6475,-82.404,anonymous,EN,Yes,6384d848165f7e57de28607c
2023-12-15 14:55:27,2023-12-15 14:56:05,IP Address,70.171.56.209,100,38,True,2023-12-15 14:56:06,R_18SSNV3X7wD9GWf,,,,,29.6475,-82.404,anonymous,EN,Yes,5e3dd36d19be0d040a17f13f
2023-12-15 15:03:34,2023-12-15 15:04:04,IP Address,98.187.233.131,100,30,True,2023-12-15 15:04:05,R_6UUAFbt7Frg2rnP,,,,,38.7714,-77.0657,anonymous,EN,No,5ee6d6e22472a0463a271bd8
2023-12-15 15:05:21,2023-12-15 15:07:30,IP Address,73.124.20.98,100,129,True,2023-12-15 15:07:31,R_1v8jja4lxvNAGvF,,,,,26.6715,-80.0571,anonymous,EN,Yes,64395cbe6c8374ff09533b05
2023-12-15 15:11:32,2023-12-15 15:13:44,IP Address,65.189.50.87,100,132,True,2023-12-15 15:13:45,R_624jOmhaIP6XtHt,,,,,39.8199,-84.0297,anonymous,EN,Yes,5dd1919051c6d2208e27fbc1
2023-12-15 15:20:05,2023-12-15 15:21:09,IP Address,108.195.136.132,100,64,True,2023-12-15 15:21:10,R_6OPLfg16Fjsn2lB,,,,,41.947,-86.3474,anonymous,EN,Yes,5e5023405c27990580d81c72
2023-12-15 15:18:25,2023-12-15 15:21:32,IP Address,97.120.18.235,100,186,True,2023-12-15 15:21:32,R_5YFYbY7aenCN3B7,,,,,46.1478,-122.9711,anonymous,EN,Yes,5fdca41ecb769722e2266d8a
2023-12-15 15:33:14,2023-12-15 15:33:38,IP Address,107.221.70.157,100,24,True,2023-12-15 15:33:39,R_6Odeq58yD8CuznP,,,,,37.1687,-87.0539,anonymous,EN,Yes,64b1fcf39321437ac4ebaa8f
2023-12-15 15:37:46,2023-12-15 15:38:35,IP Address,73.154.113.66,100,48,True,2023-12-15 15:38:35,R_1rxxtYFHISnMChw,,,,,40.4725,-79.9109,anonymous,EN,Yes,
2023-12-15 15:47:32,2023-12-15 15:47:50,IP Address,50.39.143.137,100,18,True,2023-12-15 15:47:50,R_5b1q91ymVpYNEex,,,,,45.496,-122.7998,anonymous,EN,Yes,622a4cc50412091154bae7f0
2023-12-15 15:47:55,2023-12-15 15:48:18,IP Address,23.117.78.95,100,22,True,2023-12-15 15:48:18,R_1GJIGi1J28rNSip,,,,,39.6195,-86.1552,anonymous,EN,Yes,64135efbd2ef675b8e179a21
2023-12-15 15:54:09,2023-12-15 15:55:23,IP Address,208.191.77.112,100,74,True,2023-12-15 15:55:24,R_1G35S8TLx3x6wxP,,,,,41.3847,-81.7982,anonymous,EN,Yes,5d55fdeb46a38b001a73c298
2023-12-16 13:11:29,2023-12-16 13:12:06,IP Address,64.185.100.247,100,37,True,2023-12-16 13:12:07,R_3Ybk6oNnJ2NrvyK,,,,,46.0594,-118.3361,anonymous,EN,No,
2023-12-16 13:12:23,2023-12-16 13:13:26,IP Address,174.229.176.253,100,63,True,2023-12-16 13:13:27,R_5LZ34zNvpFQqMC6,,,,,44.9056,-93.3352,anonymous,EN,Yes,6557910aa7e2fa20d97d02ff
2023-12-16 13:12:53,2023-12-16 13:13:38,IP Address,136.38.30.139,100,44,True,2023-12-16 13:13:38,R_6coq9t3oV6JCHXd,,,,,40.7037,-111.8094,anonymous,EN,Yes,5fe1cfc5c3fd05481b86e9e0
2023-12-16 13:18:12,2023-12-16 13:18:50,IP Address,70.241.98.233,100,38,True,2023-12-16 13:18:52,R_5IfJMfA5mfbGyTD,,,,,41.8719,-87.6589,anonymous,EN,Yes,655fbcadde054f7d10cba2c9
2023-12-16 13:19:08,2023-12-16 13:20:06,IP Address,73.207.167.23,100,58,True,2023-12-16 13:20:06,R_54AHcLTFWxnusJy,,,,,33.6432,-83.9681,anonymous,EN,Yes,62cd6cf82d23617157e0d296
2023-12-16 13:21:24,2023-12-16 13:22:17,IP Address,108.200.148.40,100,53,True,2023-12-16 13:22:18,R_3R9xcSXP5SYbKAp,,,,,42.3888,-83.1895,anonymous,EN,Yes,640175d4fd2062d9fa478050
2023-12-16 13:23:27,2023-12-16 13:23:51,IP Address,174.247.181.12,100,23,True,2023-12-16 13:23:52,R_35vCuUfw4OrOdLN,,,,,45.5242,-122.6684,anonymous,EN,Yes,616eee064fa84629904802ab@email.prolific.com
2023-12-16 13:24:13,2023-12-16 13:24:52,IP Address,172.2.173.12,100,39,True,2023-12-16 13:24:53,R_5Lb7jhekgl2SYmf,,,,,28.5746,-81.1238,anonymous,EN,Yes,57cb1fa33579c90001ab5183
2023-12-16 13:32:20,2023-12-16 13:33:31,IP Address,67.170.75.20,100,71,True,2023-12-16 13:33:32,R_6SueCCXG7V0eO3e,,,,,47.6722,-122.1257,anonymous,EN,Yes,657dd710c7afa87088647ea7
2023-12-16 13:34:32,2023-12-16 13:35:06,IP Address,174.163.15.174,100,33,True,2023-12-16 13:35:06,R_7qJvCBPQ8R6D8um,,,,,33.7838,-84.4455,anonymous,EN,Yes,6566d90835fd00183bd5989b
2023-12-16 13:35:27,2023-12-16 13:36:00,IP Address,138.84.244.156,100,33,True,2023-12-16 13:36:00,R_7LNyJEd5tbZTfki,,,,,30.8636,-89.1305,anonymous,EN,Yes,5ef32f0aeb0c9103d56a8558
2023-12-16 13:36:16,2023-12-16 13:36:47,IP Address,104.172.247.213,100,31,True,2023-12-16 13:36:48,R_1VyZJXJG67g1ElP,,,,,33.9924,-118.3991,anonymous,EN,Yes,655e218e662d2935ad34f543
2023-12-16 13:36:10,2023-12-16 13:37:04,IP Address,67.174.16.81,100,53,True,2023-12-16 13:37:05,R_5tvpxD58zBT5Whj,,,,,29.1254,-82.0076,anonymous,EN,Yes,5fb2c8b4b04a8594fc0a3825
2023-12-16 13:40:06,2023-12-16 13:40:56,IP Address,98.20.146.47,100,49,True,2023-12-16 13:40:56,R_6Gws6qG6O2xvk1s,,,,,37.6112,-93.414,anonymous,EN,Yes,5615f0eb7ffc8a00128126f6
2023-12-16 13:42:25,2023-12-16 13:43:20,IP Address,70.233.168.234,100,54,True,2023-12-16 13:43:21,R_1NCWCX6HYx5f33k,,,,,29.8772,-95.6938,anonymous,EN,No,60d3432bc679834595ca8139
2023-12-16 13:44:22,2023-12-16 13:44:27,IP Address,47.20.27.219,100,4,True,2023-12-16 13:44:28,R_6lCrU89p7ppvClr,,,,,40.8212,-72.9852,anonymous,EN,Yes,60fdc5bcbdcf3ea551f401a2
2023-12-16 13:43:53,2023-12-16 13:44:37,IP Address,69.141.40.80,100,43,True,2023-12-16 13:44:38,R_7qkzF0w9UnFAZ51,,,,,39.7576,-74.2496,anonymous,EN,Yes,640a9c59dbc97d5a09a18c6f
2023-12-16 13:47:08,2023-12-16 13:47:39,IP Address,137.25.19.10,100,30,True,2023-12-16 13:47:40,R_3uxsBdijIohVdPH,,,,,34.011,-118.1145,anonymous,EN,Yes,60bea3dea79236a4c6a5bc61
2023-12-16 13:47:51,2023-12-16 13:48:22,IP Address,174.73.119.121,100,30,True,2023-12-16 13:48:23,R_6v01aLbVvvN2iR3,,,,,30.3251,-92.0396,anonymous,EN,Yes,5b6c400f8d2e180001a2952e
2023-12-16 13:48:11,2023-12-16 13:48:26,IP Address,104.50.178.243,100,15,True,2023-12-16 13:48:26,R_6SQdFFehxyANhVT,,,,,31.6629,-106.1371,anonymous,EN,Yes,629e7861db77361516171932
2023-12-16 13:48:08,2023-12-16 13:48:35,IP Address,24.102.178.239,100,27,True,2023-12-16 13:48:36,R_3DWyCv85xFNnI7D,,,,,40.8979,-75.4765,anonymous,EN,Yes,65786e461f939d72a6f7ac7c
2023-12-16 13:51:38,2023-12-16 13:52:49,IP Address,72.203.46.74,100,71,True,2023-12-16 13:52:50,R_1n0gIhJvmLVvyNt,,,,,36.1651,-115.3605,anonymous,EN,Yes,62828045bb88107013fe7d54
2023-12-16 13:52:38,2023-12-16 13:53:46,IP Address,174.240.251.68,100,67,True,2023-12-16 13:53:46,R_7wRmD2mQt6SbjzP,,,,,41.8764,-87.6133,anonymous,EN,Yes,65410e514ca6fcbe3dbf7697
2023-12-16 13:53:24,2023-12-16 13:55:04,IP Address,50.81.44.173,100,99,True,2023-12-16 13:55:04,R_640M3A7dq10daJx,,,,,42.5194,-92.3303,anonymous,EN,Yes,657de826ecfb771d9652c817
2023-12-16 13:56:18,2023-12-16 13:56:25,IP Address,66.169.222.128,100,7,True,2023-12-16 13:56:26,R_1PtAlrPDwUdMOy4,,,,,32.7446,-97.3842,anonymous,EN,Yes,65048071dc7c1e332dbd7306
2023-12-16 13:57:24,2023-12-16 13:57:56,IP Address,216.105.70.70,100,32,True,2023-12-16 13:57:56,R_53f1PtqAFtmxe3w,,,,,45.2525,-122.6824,anonymous,EN,No,58509fbda6946500016117ed
2023-12-16 13:57:48,2023-12-16 13:58:08,IP Address,107.115.227.123,100,20,True,2023-12-16 13:58:08,R_68To5HsbinbeVlz,,,,,25.9562,-80.1828,anonymous,EN,No,5edb7982f3b2f87f8ef83236
2023-12-16 13:57:19,2023-12-16 13:58:12,IP Address,73.106.238.187,100,52,True,2023-12-16 13:58:12,R_7lQEIwkImjOygHn,,,,,33.7173,-84.4783,anonymous,EN,Yes,657a61186d29df3411389f27
2023-12-16 13:56:17,2023-12-16 13:59:48,IP Address,174.106.99.212,100,210,True,2023-12-16 13:59:49,R_1MTjxazmIO3B0qD,,,,,34.9541,-78.7395,anonymous,EN,Yes,653e6b372051ebd55252d810
2023-12-16 13:59:41,2023-12-16 14:00:17,IP Address,65.31.127.70,100,36,True,2023-12-16 14:00:18,R_11iit77LcRqIvqq,,,,,42.9896,-88.0876,anonymous,EN,No,653e8f0c5d02e5800a41807d
2023-12-16 14:01:03,2023-12-16 14:01:28,IP Address,24.98.248.235,100,25,True,2023-12-16 14:01:29,R_5xVhnQlLlC92leR,,,,,34.1078,-84.5026,anonymous,EN,Yes,653c2f41616c686af5c32d7e
2023-12-16 14:00:46,2023-12-16 14:01:43,IP Address,129.205.113.179,100,56,True,2023-12-16 14:01:43,R_2RUQuIf5GAY63rG,,,,,7.3886,3.8961,anonymous,EN,Yes,65798ffea5411209c86f31df
2023-12-16 14:01:42,2023-12-16 14:03:27,IP Address,75.178.147.103,100,105,True,2023-12-16 14:03:28,R_6ZITyQYFQeHzA2y,,,,,35.3991,-80.5584,anonymous,EN,Yes,657761e93478e87bc429412e
2023-12-16 14:03:30,2023-12-16 14:04:00,IP Address,76.17.22.205,100,29,True,2023-12-16 14:04:00,R_5hEZP0KABvy5QdU,,,,,33.5137,-83.8699,anonymous,EN,Yes,657b185fb6c0bfc170abeb21
2023-12-16 14:05:10,2023-12-16 14:06:10,IP Address,65.28.249.168,100,60,True,2023-12-16 14:06:11,R_1NvQfH2pDGdyToO,,,,,39.1256,-84.5127,anonymous,EN,Yes,6528508e7701029d990671a3
2023-12-16 14:05:48,2023-12-16 14:06:17,IP Address,172.56.223.196,100,29,True,2023-12-16 14:06:18,R_12W3m7TzL8UVZLn,,,,,40.0356,-75.1763,anonymous,EN,Yes,5dd6a565f30aa662cba3d8de
2023-12-16 14:06:15,2023-12-16 14:06:58,IP Address,69.254.149.152,100,43,True,2023-12-16 14:06:59,R_3e1ywXaXPvPrKcF,,,,,35.141,-106.711,anonymous,EN,Yes,632a55ec20348fa9e5caaa3f
2023-12-16 14:10:07,2023-12-16 14:10:20,IP Address,76.91.106.96,100,13,True,2023-12-16 14:10:21,R_5q1scUWvMROqWbv,,,,,34.11,-117.2955,anonymous,EN,Yes,5d24e7aec81128001721628f
2023-12-16 14:10:38,2023-12-16 14:11:24,IP Address,66.67.85.254,100,45,True,2023-12-16 14:11:24,R_6zu96Pc9UsqU93i,,,,,44.2094,-75.7979,anonymous,EN,No,63feb6ae378e8efd6fd318b6
2023-12-16 14:11:44,2023-12-16 14:12:10,IP Address,97.139.108.77,100,26,True,2023-12-16 14:12:11,R_6q45eTJiJYeukGo,,,,,32.7611,-97.3318,anonymous,EN,Yes,5c787104f5b67c0001d5b39d
2023-12-16 14:11:15,2023-12-16 14:12:18,IP Address,73.151.19.197,100,63,True,2023-12-16 14:12:19,R_11ypnV9kMw4ZNg6,,,,,36.3528,-119.3007,anonymous,EN,Yes,5e59a9d107660f1b7626dec7
2023-12-16 14:12:53,2023-12-16 14:13:08,IP Address,73.112.30.135,100,14,True,2023-12-16 14:13:08,R_553RBxCMnui1I77,,,,,39.3773,-74.6123,anonymous,EN,Yes,59ad6f1e09709e00013c2ba5
2023-12-16 14:13:27,2023-12-16 14:13:50,IP Address,184.90.137.42,100,22,True,2023-12-16 14:13:50,R_3KOBhun7uBw2N1Q,,,,,28.7115,-81.5135,anonymous,EN,No,64136140e1cce438bf993257
2023-12-16 14:14:02,2023-12-16 14:14:44,IP Address,12.171.249.130,100,42,True,2023-12-16 14:14:45,R_64o9kHnlR68qhaC,,,,,39.1027,-94.5778,anonymous,EN,Yes,5b8dbff00c740e00019d861a
2023-12-16 14:15:29,2023-12-16 14:16:06,IP Address,67.84.169.96,100,37,True,2023-12-16 14:16:07,R_60obqQJPj4WEInQ,,,,,40.873,-73.8233,anonymous,EN,Yes,5edfb0770fb0722aa3839b6d
2023-12-16 14:14:04,2023-12-16 14:16:11,IP Address,71.237.228.183,100,126,True,2023-12-16 14:16:11,R_5FDltA2T6306GPf,,,,,45.6952,-122.6541,anonymous,EN,Yes,6100c6deb248b88df0e25e13
2023-12-16 14:18:00,2023-12-16 14:18:07,IP Address,73.168.185.197,100,6,True,2023-12-16 14:18:07,R_6Yu2GeA1JvdgsmC,,,,,41.359,-89.4259,anonymous,EN,Yes,629560b9b27e842d0c02edd7
2023-12-16 14:17:27,2023-12-16 14:18:08,IP Address,47.158.129.211,100,41,True,2023-12-16 14:18:08,R_64br13HjBrOmz4J,,,,,33.7209,-116.2172,anonymous,EN,Yes,616b77ca71a5882a5c40cb2d
2023-12-16 14:18:30,2023-12-16 14:18:41,IP Address,98.116.140.38,100,10,True,2023-12-16 14:18:41,R_33gakuYEhSlbgue,,,,,40.7263,-73.9818,anonymous,EN,Yes,6563d4b9970350a7d45fc75f
2023-12-16 14:19:20,2023-12-16 14:19:39,IP Address,47.202.15.253,100,19,True,2023-12-16 14:19:40,R_1ErUw4TunNoKqgX,,,,,27.2636,-82.5171,anonymous,EN,Yes,6570d3de0ea19e92901e58a0
2023-12-16 14:19:08,2023-12-16 14:19:45,IP Address,172.56.153.197,100,36,True,2023-12-16 14:19:46,R_6fa1lk8hHYjGi1C,,,,,45.4407,-122.7792,anonymous,EN,No,651ad403421d2fff5bb7df09
2023-12-16 14:19:29,2023-12-16 14:20:28,IP Address,172.56.77.166,100,59,True,2023-12-16 14:20:29,R_1ozvidlC4iOKyQe,,,,,28.5788,-81.4396,anonymous,EN,Yes,6579bbbecf2bf601958b460a
2023-12-16 14:21:49,2023-12-16 14:22:03,IP Address,131.150.113.222,100,13,True,2023-12-16 14:22:03,R_3f2cYfwwFfioTde,,,,,42.1921,-121.7233,anonymous,EN,Yes,63d14113ad4f0065c4122021
2023-12-16 14:22:51,2023-12-16 14:23:05,IP Address,108.199.193.0,100,13,True,2023-12-16 14:23:05,R_3GOlLWkd4JP3HPc,,,,,41.6172,-87.8419,anonymous,EN,Yes,62db3ed4036f86b4686c299d
2023-12-16 14:23:05,2023-12-16 14:23:24,IP Address,24.130.70.83,100,18,True,2023-12-16 14:23:24,R_3J7icY365O40uZ3,,,,,37.3479,-122.0351,anonymous,EN,Yes,60fe513b231db80168012d06
2023-12-16 14:24:01,2023-12-16 14:24:55,IP Address,99.46.235.74,100,54,True,2023-12-16 14:24:55,R_7rr01lJkuxBwDtj,,,,,38.6161,-90.3185,anonymous,EN,Yes,628feaaa86e683cdbebf98a0
2023-12-16 14:24:34,2023-12-16 14:25:21,IP Address,174.110.31.39,100,47,True,2023-12-16 14:25:22,R_7n72zxjvULJukI9,,,,,35.001,-78.9345,anonymous,EN,No,5c6fb7c3c114eb00018b3154
2023-12-16 14:26:34,2023-12-16 14:27:12,IP Address,72.194.111.59,100,38,True,2023-12-16 14:27:13,R_13qikLMtMH4aRQ5,,,,,33.6914,-117.7913,anonymous,EN,Yes,5ee6b265fbccd3435939df90
2023-12-16 14:27:13,2023-12-16 14:28:15,IP Address,104.202.130.30,100,61,True,2023-12-16 14:28:15,R_5iKDpYW0vCweTA7,,,,,30.0409,-95.5302,anonymous,EN,Yes,611ab91a00baa062f55b86d8
2023-12-16 14:28:06,2023-12-16 14:28:24,IP Address,172.59.229.137,100,17,True,2023-12-16 14:28:24,R_30OsdDyraTNFkCl,,,,,39.6562,-104.7866,anonymous,EN,Yes,5d2eac390aca250001e9c3e1
2023-12-16 14:26:37,2023-12-16 14:29:01,IP Address,68.80.82.235,100,144,True,2023-12-16 14:29:02,R_6jfCJ6VUtKgHOtA,,,,,39.7384,-75.6656,anonymous,EN,Yes,657daee5595211904dc69811
2023-12-16 14:16:46,2023-12-16 14:29:24,IP Address,172.3.182.55,100,758,True,2023-12-16 14:29:25,R_11ZeZcmxTMDxleS,,,,,41.1137,-87.8694,anonymous,EN,Yes,5cfe0c0b09897800014ff31b
2023-12-16 14:29:00,2023-12-16 14:29:29,IP Address,184.153.148.237,100,28,True,2023-12-16 14:29:29,R_3PXCTAJQXlfXGg0,,,,,44.7181,-68.6162,anonymous,EN,Yes,5ec75df0d799ae1c11a8115c
2023-12-16 14:29:42,2023-12-16 14:30:11,IP Address,150.216.230.221,100,28,True,2023-12-16 14:30:11,R_1ugHhn5spxaYy0p,,,,,35.5891,-77.345,anonymous,EN,Yes,63d1ba26718c4dbbc09475e8
2023-12-16 14:30:01,2023-12-16 14:30:40,IP Address,68.113.125.253,100,38,True,2023-12-16 14:30:40,R_11aA7HMdcVU5sXA,,,,,34.5891,-86.9909,anonymous,EN,Yes,55a35906fdf99b244bc18dc2
2023-12-16 14:30:45,2023-12-16 14:31:34,IP Address,75.70.117.75,100,49,True,2023-12-16 14:31:35,R_3eK9BqD3NMKauBP,,,,,38.7381,-104.6414,anonymous,EN,Yes,5e27085c4dc0880275e0b398
2023-12-16 14:31:19,2023-12-16 14:31:55,IP Address,71.38.176.241,100,35,True,2023-12-16 14:31:55,R_5NeJiOpV1KvCtZV,,,,,36.2082,-115.2957,anonymous,EN,Yes,6070cdd492467b76ce67abab
2023-12-16 14:24:05,2023-12-16 14:33:03,IP Address,73.110.93.191,100,537,True,2023-12-16 14:33:04,R_3mIBpNh3refeykx,,,,,41.4253,-87.3565,anonymous,EN,Yes,5a8b3fa3b093f80001a80576
